service_date,from_stop_id,to_stop_id,route_id,direction_id,start_time_sec,end_time_sec,travel_time_sec
1/1/22,70020,70001,Orange,0,88606,89835,1229
1/1/22,70014,70001,Orange,0,88967,89835,868
1/1/22,70022,70001,Orange,0,88496,89835,1339
1/1/22,70024,70001,Orange,0,88299,89835,1536
1/1/22,70016,70001,Orange,0,88783,89835,1052
1/1/22,70010,70001,Orange,0,89290,89835,545
1/1/22,70018,70001,Orange,0,88691,89835,1144
1/1/22,70012,70001,Orange,0,89137,89835,698
1/1/22,70034,70001,Orange,0,87446,89835,2389
1/1/22,70002,70001,Orange,0,89723,89835,112
1/2/22,70002,70001,Orange,0,89757,89873,116
1/2/22,70004,70001,Orange,0,89657,89873,216
1/2/22,70030,70001,Orange,0,87945,89873,1928
1/2/22,70032,70001,Orange,0,87724,89873,2149
1/2/22,70026,70001,Orange,0,88212,89873,1661
1/2/22,70008,70001,Orange,0,89448,89873,425
1/2/22,70006,70001,Orange,0,89547,89873,326
1/2/22,70016,70001,Orange,0,88799,89873,1074
1/2/22,70010,70001,Orange,0,89345,89873,528
1/2/22,70018,70001,Orange,0,88719,89873,1154
1/2/22,70028,70001,Orange,0,88082,89873,1791
1/2/22,70036,70001,Orange,0,87390,89873,2483
1/2/22,70278,70001,Orange,0,87849,89873,2024
1/2/22,70020,70001,Orange,0,88619,89873,1254
1/2/22,70012,70001,Orange,0,89185,89873,688
1/2/22,70022,70001,Orange,0,88543,89873,1330
1/2/22,70014,70001,Orange,0,89010,89873,863
1/2/22,70024,70001,Orange,0,88358,89873,1515
1/2/22,70034,70001,Orange,0,87497,89873,2376
1/3/22,70004,70001,Orange,0,90471,90683,212
1/3/22,70006,70001,Orange,0,90362,90683,321
1/3/22,70008,70001,Orange,0,90264,90683,419
1/3/22,70032,70001,Orange,0,88115,90683,2568
1/3/22,70026,70001,Orange,0,88753,90683,1930
1/3/22,70036,70001,Orange,0,87742,90683,2941
1/3/22,70010,70001,Orange,0,90167,90683,516
1/3/22,70016,70001,Orange,0,89658,90683,1025
1/3/22,70024,70001,Orange,0,88867,90683,1816
1/3/22,70278,70001,Orange,0,88240,90683,2443
1/3/22,70018,70001,Orange,0,89573,90683,1110
1/3/22,70012,70001,Orange,0,90029,90683,654
1/3/22,70020,70001,Orange,0,89488,90683,1195
1/3/22,70022,70001,Orange,0,89050,90683,1633
1/3/22,70014,70001,Orange,0,89850,90683,833
1/3/22,70034,70001,Orange,0,87861,90683,2822
1/3/22,70002,70001,Orange,0,90571,90683,112
1/3/22,70030,70001,Orange,0,88339,90683,2344
1/3/22,70028,70001,Orange,0,88476,90683,2207
1/4/22,70010,70001,Orange,0,89658,90197,539
1/4/22,70016,70001,Orange,0,89151,90197,1046
1/4/22,70018,70001,Orange,0,89056,90197,1141
1/4/22,70012,70001,Orange,0,89515,90197,682
1/4/22,70020,70001,Orange,0,88978,90197,1219
1/4/22,70034,70001,Orange,0,87825,90197,2372
1/4/22,70026,70001,Orange,0,88616,90197,1581
1/4/22,70036,70001,Orange,0,87709,90197,2488
1/4/22,70028,70001,Orange,0,88481,90197,1716
1/4/22,70002,70001,Orange,0,90073,90197,124
1/4/22,70004,70001,Orange,0,89979,90197,218
1/4/22,70278,70001,Orange,0,88234,90197,1963
1/4/22,70008,70001,Orange,0,89765,90197,432
1/4/22,70006,70001,Orange,0,89867,90197,330
1/4/22,70032,70001,Orange,0,88107,90197,2090
1/4/22,70030,70001,Orange,0,88337,90197,1860
1/4/22,70022,70001,Orange,0,88912,90197,1285
1/4/22,70014,70001,Orange,0,89335,90197,862
1/4/22,70024,70001,Orange,0,88719,90197,1478
1/5/22,70004,70001,Orange,0,91292,91500,208
1/5/22,70008,70001,Orange,0,91076,91500,424
1/5/22,70006,70001,Orange,0,91177,91500,323
1/5/22,70024,70001,Orange,0,89469,91500,2031
1/5/22,70278,70001,Orange,0,88967,91500,2533
1/5/22,70002,70001,Orange,0,91393,91500,107
1/5/22,70034,70001,Orange,0,88607,91500,2893
1/5/22,70018,70001,Orange,0,90343,91500,1157
1/5/22,70012,70001,Orange,0,90825,91500,675
1/5/22,70020,70001,Orange,0,90274,91500,1226
1/5/22,70014,70001,Orange,0,90638,91500,862
1/5/22,70022,70001,Orange,0,89695,91500,1805
1/5/22,70032,70001,Orange,0,88840,91500,2660
1/5/22,70030,70001,Orange,0,89061,91500,2439
1/5/22,70010,70001,Orange,0,90966,91500,534
1/5/22,70016,70001,Orange,0,90435,91500,1065
1/5/22,70026,70001,Orange,0,89315,91500,2185
1/5/22,70036,70001,Orange,0,88496,91500,3004
1/5/22,70028,70001,Orange,0,89199,91500,2301
1/6/22,70278,70001,Orange,0,88147,90039,1892
1/6/22,70002,70001,Orange,0,89946,90039,93
1/6/22,70024,70001,Orange,0,88599,90039,1440
1/6/22,70004,70001,Orange,0,89849,90039,190
1/6/22,70008,70001,Orange,0,89630,90039,409
1/6/22,70006,70001,Orange,0,89730,90039,309
1/6/22,70030,70001,Orange,0,88245,90039,1794
1/6/22,70032,70001,Orange,0,88021,90039,2018
1/6/22,70018,70001,Orange,0,88937,90039,1102
1/6/22,70020,70001,Orange,0,88865,90039,1174
1/6/22,70012,70001,Orange,0,89382,90039,657
1/6/22,70022,70001,Orange,0,88794,90039,1245
1/6/22,70014,70001,Orange,0,89212,90039,827
1/6/22,70026,70001,Orange,0,88512,90039,1527
1/6/22,70036,70001,Orange,0,87625,90039,2414
1/6/22,70028,70001,Orange,0,88383,90039,1656
1/6/22,70034,70001,Orange,0,87767,90039,2272
1/6/22,70010,70001,Orange,0,89530,90039,509
1/6/22,70016,70001,Orange,0,89032,90039,1007
1/7/22,70006,70001,Orange,0,89500,89833,333
1/7/22,70008,70001,Orange,0,89405,89833,428
1/7/22,70010,70001,Orange,0,89311,89833,522
1/7/22,70030,70001,Orange,0,88050,89833,1783
1/7/22,70032,70001,Orange,0,87833,89833,2000
1/7/22,70034,70001,Orange,0,87582,89833,2251
1/7/22,70002,70001,Orange,0,89716,89833,117
1/7/22,70004,70001,Orange,0,89620,89833,213
1/7/22,70022,70001,Orange,0,88584,89833,1249
1/7/22,70026,70001,Orange,0,88296,89833,1537
1/7/22,70024,70001,Orange,0,88399,89833,1434
1/7/22,70028,70001,Orange,0,88184,89833,1649
1/7/22,70012,70001,Orange,0,89172,89833,661
1/7/22,70014,70001,Orange,0,89002,89833,831
1/7/22,70036,70001,Orange,0,87466,89833,2367
1/7/22,70016,70001,Orange,0,88814,89833,1019
1/7/22,70018,70001,Orange,0,88724,89833,1109
1/7/22,70020,70001,Orange,0,88651,89833,1182
1/7/22,70278,70001,Orange,0,87954,89833,1879
2/1/22,70020,70001,Orange,0,88829,90002,1173
2/1/22,70012,70001,Orange,0,89350,90002,652
2/1/22,70022,70001,Orange,0,88768,90002,1234
2/1/22,70014,70001,Orange,0,89175,90002,827
2/1/22,70024,70001,Orange,0,88668,90002,1334
2/1/22,70010,70001,Orange,0,89487,90002,515
2/1/22,70018,70001,Orange,0,88901,90002,1101
2/1/22,70004,70001,Orange,0,89815,90002,187
2/1/22,70008,70001,Orange,0,89592,90002,410
2/1/22,70006,70001,Orange,0,89697,90002,305
2/1/22,70016,70001,Orange,0,88989,90002,1013
2/1/22,70034,70001,Orange,0,87820,90002,2182
2/1/22,70278,70001,Orange,0,88205,90002,1797
2/1/22,70030,70001,Orange,0,88307,90002,1695
2/1/22,70032,70001,Orange,0,88093,90002,1909
2/1/22,70026,70001,Orange,0,88591,90002,1411
2/1/22,70028,70001,Orange,0,88462,90002,1540
2/1/22,70002,70001,Orange,0,89915,90002,87
2/2/22,70002,70001,Orange,0,89920,90188,268
2/2/22,70020,70001,Orange,0,88772,90188,1416
2/2/22,70022,70001,Orange,0,88709,90188,1479
2/2/22,70014,70001,Orange,0,89133,90188,1055
2/2/22,70024,70001,Orange,0,88604,90188,1584
2/2/22,70032,70001,Orange,0,87955,90188,2233
2/2/22,70026,70001,Orange,0,88522,90188,1666
2/2/22,70036,70001,Orange,0,87601,90188,2587
2/2/22,70028,70001,Orange,0,88373,90188,1815
2/2/22,70030,70001,Orange,0,88219,90188,1969
2/2/22,70008,70001,Orange,0,89589,90188,599
2/2/22,70006,70001,Orange,0,89693,90188,495
2/2/22,70004,70001,Orange,0,89819,90188,369
2/2/22,70034,70001,Orange,0,87718,90188,2470
2/2/22,70278,70001,Orange,0,88069,90188,2119
2/2/22,70010,70001,Orange,0,89485,90188,703
2/2/22,70016,70001,Orange,0,88940,90188,1248
2/2/22,70018,70001,Orange,0,88852,90188,1336
2/2/22,70012,70001,Orange,0,89308,90188,880
2/3/22,70002,70001,Orange,0,89986,90100,114
2/3/22,70004,70001,Orange,0,89887,90100,213
2/3/22,70008,70001,Orange,0,89660,90100,440
2/3/22,70006,70001,Orange,0,89766,90100,334
2/3/22,70034,70001,Orange,0,87811,90100,2289
2/3/22,70012,70001,Orange,0,89416,90100,684
2/3/22,70020,70001,Orange,0,88881,90100,1219
2/3/22,70022,70001,Orange,0,88773,90100,1327
2/3/22,70014,70001,Orange,0,89239,90100,861
2/3/22,70024,70001,Orange,0,88674,90100,1426
2/3/22,70028,70001,Orange,0,88457,90100,1643
2/3/22,70036,70001,Orange,0,87689,90100,2411
2/3/22,70278,70001,Orange,0,88170,90100,1930
2/3/22,70010,70001,Orange,0,89558,90100,542
2/3/22,70016,70001,Orange,0,89052,90100,1048
2/3/22,70018,70001,Orange,0,88956,90100,1144
2/3/22,70030,70001,Orange,0,88326,90100,1774
2/3/22,70032,70001,Orange,0,88050,90100,2050
2/3/22,70026,70001,Orange,0,88595,90100,1505
2/4/22,70012,70001,Orange,0,89615,90289,674
2/4/22,70020,70001,Orange,0,89069,90289,1220
2/4/22,70018,70001,Orange,0,89142,90289,1147
2/4/22,70014,70001,Orange,0,89437,90289,852
2/4/22,70022,70001,Orange,0,89007,90289,1282
2/4/22,70030,70001,Orange,0,88520,90289,1769
2/4/22,70032,70001,Orange,0,88301,90289,1988
2/4/22,70034,70001,Orange,0,87766,90289,2523
2/4/22,70002,70001,Orange,0,90203,90289,86
2/4/22,70024,70001,Orange,0,88893,90289,1396
2/4/22,70004,70001,Orange,0,90092,90289,197
2/4/22,70008,70001,Orange,0,89862,90289,427
2/4/22,70006,70001,Orange,0,89973,90289,316
2/4/22,70026,70001,Orange,0,88810,90289,1479
2/4/22,70036,70001,Orange,0,87636,90289,2653
2/4/22,70028,70001,Orange,0,88663,90289,1626
2/4/22,70278,70001,Orange,0,88418,90289,1871
2/4/22,70010,70001,Orange,0,89754,90289,535
2/4/22,70016,70001,Orange,0,89237,90289,1052
2/5/22,70030,70001,Orange,0,88001,89762,1761
2/5/22,70008,70001,Orange,0,89265,89762,497
2/5/22,70034,70001,Orange,0,87543,89762,2219
2/5/22,70010,70001,Orange,0,89162,89762,600
2/5/22,70016,70001,Orange,0,88681,89762,1081
2/5/22,70006,70001,Orange,0,89369,89762,393
2/5/22,70278,70001,Orange,0,87886,89762,1876
2/5/22,70036,70001,Orange,0,87428,89762,2334
2/5/22,70026,70001,Orange,0,88279,89762,1483
2/5/22,70032,70001,Orange,0,87763,89762,1999
2/5/22,70028,70001,Orange,0,88145,89762,1617
2/5/22,70004,70001,Orange,0,89490,89762,272
2/5/22,70002,70001,Orange,0,89596,89762,166
2/5/22,70014,70001,Orange,0,88849,89762,913
2/5/22,70024,70001,Orange,0,88359,89762,1403
2/5/22,70018,70001,Orange,0,88602,89762,1160
2/5/22,70012,70001,Orange,0,89019,89762,743
2/5/22,70020,70001,Orange,0,88531,89762,1231
2/5/22,70022,70001,Orange,0,88460,89762,1302
2/6/22,70030,70001,Orange,0,87996,89888,1892
2/6/22,70034,70001,Orange,0,87569,89888,2319
2/6/22,70004,70001,Orange,0,89669,89888,219
2/6/22,70008,70001,Orange,0,89449,89888,439
2/6/22,70016,70001,Orange,0,88826,89888,1062
2/6/22,70012,70001,Orange,0,89194,89888,694
2/6/22,70020,70001,Orange,0,88643,89888,1245
2/6/22,70014,70001,Orange,0,89010,89888,878
2/6/22,70022,70001,Orange,0,88516,89888,1372
2/6/22,70024,70001,Orange,0,88382,89888,1506
2/6/22,70032,70001,Orange,0,87783,89888,2105
2/6/22,70002,70001,Orange,0,89777,89888,111
2/6/22,70006,70001,Orange,0,89551,89888,337
2/6/22,70278,70001,Orange,0,87894,89888,1994
2/6/22,70010,70001,Orange,0,89340,89888,548
2/6/22,70036,70001,Orange,0,87454,89888,2434
2/6/22,70028,70001,Orange,0,88141,89888,1747
2/6/22,70018,70001,Orange,0,88735,89888,1153
2/6/22,70026,70001,Orange,0,88297,89888,1591
2/7/22,70016,70001,Orange,0,89073,90243,1170
2/7/22,70018,70001,Orange,0,88973,90243,1270
2/7/22,70012,70001,Orange,0,89447,90243,796
2/7/22,70022,70001,Orange,0,88821,90243,1422
2/7/22,70028,70001,Orange,0,88463,90243,1780
2/7/22,70010,70001,Orange,0,89600,90243,643
2/7/22,70030,70001,Orange,0,88317,90243,1926
2/7/22,70004,70001,Orange,0,89932,90243,311
2/7/22,70006,70001,Orange,0,89811,90243,432
2/7/22,70008,70001,Orange,0,89708,90243,535
2/7/22,70032,70001,Orange,0,88111,90243,2132
2/7/22,70026,70001,Orange,0,88612,90243,1631
2/7/22,70036,70001,Orange,0,87762,90243,2481
2/7/22,70034,70001,Orange,0,87875,90243,2368
2/7/22,70002,70001,Orange,0,90035,90243,208
2/7/22,70014,70001,Orange,0,89264,90243,979
2/7/22,70024,70001,Orange,0,88692,90243,1551
2/7/22,70278,70001,Orange,0,88217,90243,2026
3/1/22,70278,70001,Orange,0,88244,90199,1955
3/1/22,70002,70001,Orange,0,90087,90199,112
3/1/22,70022,70001,Orange,0,88798,90199,1401
3/1/22,70014,70001,Orange,0,89294,90199,905
3/1/22,70024,70001,Orange,0,88703,90199,1496
3/1/22,70028,70001,Orange,0,88493,90199,1706
3/1/22,70036,70001,Orange,0,87659,90199,2540
3/1/22,70018,70001,Orange,0,88943,90199,1256
3/1/22,70020,70001,Orange,0,88863,90199,1336
3/1/22,70012,70001,Orange,0,89487,90199,712
3/1/22,70034,70001,Orange,0,87808,90199,2391
3/1/22,70016,70001,Orange,0,89039,90199,1160
3/1/22,70010,70001,Orange,0,89623,90199,576
3/1/22,70026,70001,Orange,0,88623,90199,1576
3/1/22,70004,70001,Orange,0,89977,90199,222
3/1/22,70030,70001,Orange,0,88341,90199,1858
3/1/22,70032,70001,Orange,0,88136,90199,2063
3/1/22,70008,70001,Orange,0,89720,90199,479
3/1/22,70006,70001,Orange,0,89825,90199,374
3/2/22,70022,70001,Orange,0,88788,90211,1423
3/2/22,70014,70001,Orange,0,89312,90211,899
3/2/22,70024,70001,Orange,0,88682,90211,1529
3/2/22,70036,70001,Orange,0,87663,90211,2548
3/2/22,70028,70001,Orange,0,88440,90211,1771
3/2/22,70278,70001,Orange,0,88172,90211,2039
3/2/22,70006,70001,Orange,0,89880,90211,331
3/2/22,70008,70001,Orange,0,89769,90211,442
3/2/22,70002,70001,Orange,0,90118,90211,93
3/2/22,70010,70001,Orange,0,89652,90211,559
3/2/22,70016,70001,Orange,0,89044,90211,1167
3/2/22,70020,70001,Orange,0,88862,90211,1349
3/2/22,70012,70001,Orange,0,89509,90211,702
3/2/22,70018,70001,Orange,0,88945,90211,1266
3/2/22,70034,70001,Orange,0,87808,90211,2403
3/2/22,70030,70001,Orange,0,88278,90211,1933
3/2/22,70032,70001,Orange,0,88056,90211,2155
3/2/22,70026,70001,Orange,0,88599,90211,1612
3/2/22,70004,70001,Orange,0,90001,90211,210
3/3/22,70278,70001,Orange,0,88461,90485,2024
3/3/22,70004,70001,Orange,0,90280,90485,205
3/3/22,70022,70001,Orange,0,89043,90485,1442
3/3/22,70014,70001,Orange,0,89566,90485,919
3/3/22,70008,70001,Orange,0,90025,90485,460
3/3/22,70018,70001,Orange,0,89189,90485,1296
3/3/22,70020,70001,Orange,0,89111,90485,1374
3/3/22,70012,70001,Orange,0,89775,90485,710
3/3/22,70030,70001,Orange,0,88567,90485,1918
3/3/22,70032,70001,Orange,0,88338,90485,2147
3/3/22,70026,70001,Orange,0,88859,90485,1626
3/3/22,70028,70001,Orange,0,88716,90485,1769
3/3/22,70002,70001,Orange,0,90387,90485,98
3/3/22,70006,70001,Orange,0,90131,90485,354
3/3/22,70016,70001,Orange,0,89290,90485,1195
3/3/22,70010,70001,Orange,0,89918,90485,567
3/3/22,70024,70001,Orange,0,88943,90485,1542
3/4/22,70278,70001,Orange,0,88571,90627,2056
3/4/22,70010,70001,Orange,0,89911,90627,716
3/4/22,70016,70001,Orange,0,89324,90627,1303
3/4/22,70018,70001,Orange,0,89238,90627,1389
3/4/22,70032,70001,Orange,0,88467,90627,2160
3/4/22,70030,70001,Orange,0,88659,90627,1968
3/4/22,70004,70001,Orange,0,90244,90627,383
3/4/22,70024,70001,Orange,0,88991,90627,1636
3/4/22,70026,70001,Orange,0,88916,90627,1711
3/4/22,70028,70001,Orange,0,88784,90627,1843
3/4/22,70002,70001,Orange,0,90352,90627,275
3/4/22,70012,70001,Orange,0,89772,90627,855
3/4/22,70020,70001,Orange,0,89156,90627,1471
3/4/22,70022,70001,Orange,0,89087,90627,1540
3/4/22,70014,70001,Orange,0,89591,90627,1036
3/4/22,70008,70001,Orange,0,90017,90627,610
3/4/22,70006,70001,Orange,0,90122,90627,505
3/5/22,70004,70001,Orange,0,89864,90076,212
3/5/22,70008,70001,Orange,0,89631,90076,445
3/5/22,70032,70001,Orange,0,87550,90076,2526
3/5/22,70030,70001,Orange,0,87774,90076,2302
3/5/22,70278,70001,Orange,0,87667,90076,2409
3/5/22,70020,70001,Orange,0,88689,90076,1387
3/5/22,70012,70001,Orange,0,89353,90076,723
3/5/22,70022,70001,Orange,0,88367,90076,1709
3/5/22,70014,70001,Orange,0,89147,90076,929
3/5/22,70024,70001,Orange,0,88188,90076,1888
3/5/22,70002,70001,Orange,0,89968,90076,108
3/5/22,70006,70001,Orange,0,89739,90076,337
3/5/22,70016,70001,Orange,0,88865,90076,1211
3/5/22,70010,70001,Orange,0,89505,90076,571
3/5/22,70018,70001,Orange,0,88774,90076,1302
3/5/22,70036,70001,Orange,0,87191,90076,2885
3/5/22,70026,70001,Orange,0,88097,90076,1979
3/5/22,70028,70001,Orange,0,87942,90076,2134
3/5/22,70034,70001,Orange,0,87318,90076,2758
3/6/22,70012,70001,Orange,0,89872,90654,782
3/6/22,70018,70001,Orange,0,89305,90654,1349
3/6/22,70022,70001,Orange,0,89147,90654,1507
3/6/22,70034,70001,Orange,0,88207,90654,2447
3/6/22,70026,70001,Orange,0,88963,90654,1691
3/6/22,70014,70001,Orange,0,89673,90654,981
3/6/22,70020,70001,Orange,0,89218,90654,1436
3/6/22,70278,70001,Orange,0,88550,90654,2104
3/6/22,70008,70001,Orange,0,90123,90654,531
3/6/22,70006,70001,Orange,0,90225,90654,429
3/6/22,70016,70001,Orange,0,89396,90654,1258
3/6/22,70010,70001,Orange,0,90014,90654,640
3/6/22,70002,70001,Orange,0,90455,90654,199
3/6/22,70004,70001,Orange,0,90349,90654,305
3/6/22,70024,70001,Orange,0,89043,90654,1611
3/6/22,70030,70001,Orange,0,88919,90654,1735
3/6/22,70032,70001,Orange,0,88434,90654,2220
3/7/22,70008,70001,Orange,0,89828,90289,461
3/7/22,70010,70001,Orange,0,89712,90289,577
3/7/22,70002,70001,Orange,0,90168,90289,121
3/7/22,70014,70001,Orange,0,89350,90289,939
3/7/22,70022,70001,Orange,0,88796,90289,1493
3/7/22,70024,70001,Orange,0,88693,90289,1596
3/7/22,70036,70001,Orange,0,87715,90289,2574
3/7/22,70028,70001,Orange,0,88457,90289,1832
3/7/22,70034,70001,Orange,0,87834,90289,2455
3/7/22,70278,70001,Orange,0,88191,90289,2098
3/7/22,70004,70001,Orange,0,90056,90289,233
3/7/22,70006,70001,Orange,0,89934,90289,355
3/7/22,70016,70001,Orange,0,89065,90289,1224
3/7/22,70018,70001,Orange,0,88950,90289,1339
3/7/22,70012,70001,Orange,0,89557,90289,732
3/7/22,70020,70001,Orange,0,88871,90289,1418
3/7/22,70030,70001,Orange,0,88294,90289,1995
3/7/22,70032,70001,Orange,0,88077,90289,2212
3/7/22,70026,70001,Orange,0,88615,90289,1674
4/1/22,70010,70001,Orange,0,89623,90209,586
4/1/22,70016,70001,Orange,0,88955,90209,1254
4/1/22,70004,70001,Orange,0,89976,90209,233
4/1/22,70006,70001,Orange,0,89842,90209,367
4/1/22,70008,70001,Orange,0,89735,90209,474
4/1/22,70030,70001,Orange,0,88178,90209,2031
