service_date,from_stop_id,to_stop_id,route_id,direction_id,start_time_sec,end_time_sec,travel_time_sec
4/1/22,70032,70001,Orange,0,87951,90209,2258
4/1/22,70026,70001,Orange,0,88477,90209,1732
4/1/22,70034,70001,Orange,0,87705,90209,2504
4/1/22,70018,70001,Orange,0,88850,90209,1359
4/1/22,70012,70001,Orange,0,89455,90209,754
4/1/22,70020,70001,Orange,0,88775,90209,1434
4/1/22,70022,70001,Orange,0,88706,90209,1503
4/1/22,70014,70001,Orange,0,89229,90209,980
4/1/22,70028,70001,Orange,0,88323,90209,1886
4/1/22,70036,70001,Orange,0,87589,90209,2620
4/1/22,70002,70001,Orange,0,90082,90209,127
4/1/22,70278,70001,Orange,0,88069,90209,2140
4/2/22,70278,70001,Orange,0,87814,90039,2225
4/2/22,70004,70001,Orange,0,89808,90039,231
4/2/22,70006,70001,Orange,0,89659,90039,380
4/2/22,70008,70001,Orange,0,89555,90039,484
4/2/22,70010,70001,Orange,0,89443,90039,596
4/2/22,70002,70001,Orange,0,89920,90039,119
4/2/22,70030,70001,Orange,0,87917,90039,2122
4/2/22,70032,70001,Orange,0,87699,90039,2340
4/2/22,70034,70001,Orange,0,87458,90039,2581
4/2/22,70016,70001,Orange,0,88802,90039,1237
4/2/22,70018,70001,Orange,0,88701,90039,1338
4/2/22,70020,70001,Orange,0,88626,90039,1413
4/2/22,70026,70001,Orange,0,88209,90039,1830
4/2/22,70022,70001,Orange,0,88424,90039,1615
4/2/22,70028,70001,Orange,0,88061,90039,1978
4/2/22,70036,70001,Orange,0,87341,90039,2698
4/2/22,70012,70001,Orange,0,89282,90039,757
4/2/22,70014,70001,Orange,0,89078,90039,961
4/3/22,70016,70001,Orange,0,88755,89894,1139
4/3/22,70018,70001,Orange,0,88673,89894,1221
4/3/22,70020,70001,Orange,0,88585,89894,1309
4/3/22,70026,70001,Orange,0,88274,89894,1620
4/3/22,70022,70001,Orange,0,88476,89894,1418
4/3/22,70028,70001,Orange,0,88135,89894,1759
4/3/22,70030,70001,Orange,0,87999,89894,1895
4/3/22,70278,70001,Orange,0,87898,89894,1996
4/3/22,70004,70001,Orange,0,89710,89894,184
4/3/22,70002,70001,Orange,0,89810,89894,84
4/3/22,70006,70001,Orange,0,89595,89894,299
4/3/22,70008,70001,Orange,0,89491,89894,403
4/3/22,70010,70001,Orange,0,89388,89894,506
4/3/22,70036,70001,Orange,0,87429,89894,2465
4/3/22,70012,70001,Orange,0,89236,89894,658
4/3/22,70014,70001,Orange,0,89017,89894,877
4/3/22,70032,70001,Orange,0,87793,89894,2101
4/3/22,70034,70001,Orange,0,87570,89894,2324
4/4/22,70008,70001,Orange,0,89735,90192,457
4/4/22,70010,70001,Orange,0,89635,90192,557
4/4/22,70012,70001,Orange,0,89486,90192,706
4/4/22,70036,70001,Orange,0,87669,90192,2523
4/4/22,70014,70001,Orange,0,89290,90192,902
4/4/22,70278,70001,Orange,0,88170,90192,2022
4/4/22,70016,70001,Orange,0,89019,90192,1173
4/4/22,70018,70001,Orange,0,88919,90192,1273
4/4/22,70020,70001,Orange,0,88840,90192,1352
4/4/22,70034,70001,Orange,0,87787,90192,2405
4/4/22,70002,70001,Orange,0,90069,90192,123
4/4/22,70004,70001,Orange,0,89968,90192,224
4/4/22,70006,70001,Orange,0,89845,90192,347
4/4/22,70022,70001,Orange,0,88773,90192,1419
4/4/22,70026,70001,Orange,0,88565,90192,1627
4/4/22,70030,70001,Orange,0,88275,90192,1917
4/4/22,70032,70001,Orange,0,88062,90192,2130
4/4/22,70028,70001,Orange,0,88408,90192,1784
4/5/22,70004,70001,Orange,0,89919,90104,185
4/5/22,70002,70001,Orange,0,90020,90104,84
4/5/22,70020,70001,Orange,0,88814,90104,1290
4/5/22,70026,70001,Orange,0,88540,90104,1564
4/5/22,70022,70001,Orange,0,88752,90104,1352
4/5/22,70028,70001,Orange,0,88408,90104,1696
4/5/22,70030,70001,Orange,0,88268,90104,1836
4/5/22,70036,70001,Orange,0,87648,90104,2456
4/5/22,70006,70001,Orange,0,89771,90104,333
4/5/22,70008,70001,Orange,0,89661,90104,443
4/5/22,70010,70001,Orange,0,89556,90104,548
4/5/22,70032,70001,Orange,0,88044,90104,2060
4/5/22,70034,70001,Orange,0,87793,90104,2311
4/5/22,70012,70001,Orange,0,89410,90104,694
4/5/22,70014,70001,Orange,0,89226,90104,878
4/5/22,70016,70001,Orange,0,88981,90104,1123
4/5/22,70018,70001,Orange,0,88887,90104,1217
4/5/22,70278,70001,Orange,0,88164,90104,1940
4/6/22,70008,70001,Orange,0,89604,90025,421
4/6/22,70010,70001,Orange,0,89503,90025,522
4/6/22,70012,70001,Orange,0,89364,90025,661
4/6/22,70026,70001,Orange,0,88471,90025,1554
4/6/22,70022,70001,Orange,0,88710,90025,1315
4/6/22,70028,70001,Orange,0,88366,90025,1659
4/6/22,70030,70001,Orange,0,88233,90025,1792
4/6/22,70032,70001,Orange,0,88029,90025,1996
4/6/22,70004,70001,Orange,0,89821,90025,204
4/6/22,70002,70001,Orange,0,89915,90025,110
4/6/22,70006,70001,Orange,0,89705,90025,320
4/6/22,70034,70001,Orange,0,87818,90025,2207
4/6/22,70014,70001,Orange,0,89184,90025,841
4/6/22,70016,70001,Orange,0,88936,90025,1089
4/6/22,70036,70001,Orange,0,87678,90025,2347
4/6/22,70018,70001,Orange,0,88859,90025,1166
4/6/22,70020,70001,Orange,0,88780,90025,1245
4/6/22,70278,70001,Orange,0,88134,90025,1891
4/7/22,70004,70001,Orange,0,90008,90190,182
4/7/22,70022,70001,Orange,0,88648,90190,1542
4/7/22,70008,70001,Orange,0,89791,90190,399
4/7/22,70014,70001,Orange,0,89361,90190,829
4/7/22,70002,70001,Orange,0,90103,90190,87
4/7/22,70030,70001,Orange,0,88131,90190,2059
4/7/22,70032,70001,Orange,0,87924,90190,2266
4/7/22,70034,70001,Orange,0,87697,90190,2493
4/7/22,70006,70001,Orange,0,89885,90190,305
4/7/22,70016,70001,Orange,0,89068,90190,1122
4/7/22,70010,70001,Orange,0,89692,90190,498
4/7/22,70018,70001,Orange,0,88973,90190,1217
4/7/22,70020,70001,Orange,0,88899,90190,1291
4/7/22,70012,70001,Orange,0,89549,90190,641
4/7/22,70026,70001,Orange,0,88428,90190,1762
4/7/22,70028,70001,Orange,0,88266,90190,1924
4/7/22,70036,70001,Orange,0,87585,90190,2605
4/7/22,70278,70001,Orange,0,88030,90190,2160
5/1/22,70278,70001,Orange,0,88103,90108,2005
5/1/22,70002,70001,Orange,0,90012,90108,96
5/1/22,70004,70001,Orange,0,89901,90108,207
5/1/22,70008,70001,Orange,0,89661,90108,447
5/1/22,70010,70001,Orange,0,89552,90108,556
5/1/22,70016,70001,Orange,0,88954,90108,1154
5/1/22,70018,70001,Orange,0,88868,90108,1240
5/1/22,70006,70001,Orange,0,89771,90108,337
5/1/22,70028,70001,Orange,0,88358,90108,1750
5/1/22,70014,70001,Orange,0,89217,90108,891
5/1/22,70022,70001,Orange,0,88672,90108,1436
5/1/22,70020,70001,Orange,0,88780,90108,1328
5/1/22,70012,70001,Orange,0,89404,90108,704
5/1/22,70024,70001,Orange,0,88574,90108,1534
5/1/22,70030,70001,Orange,0,88211,90108,1897
5/1/22,70032,70001,Orange,0,87983,90108,2125
5/1/22,70026,70001,Orange,0,88487,90108,1621
5/1/22,70036,70001,Orange,0,87645,90108,2463
5/1/22,70034,70001,Orange,0,87756,90108,2352
5/2/22,70010,70001,Orange,0,89593,90131,538
5/2/22,70016,70001,Orange,0,88964,90131,1167
5/2/22,70026,70001,Orange,0,88473,90131,1658
5/2/22,70036,70001,Orange,0,87600,90131,2531
5/2/22,70028,70001,Orange,0,88321,90131,1810
5/2/22,70034,70001,Orange,0,87722,90131,2409
5/2/22,70004,70001,Orange,0,89926,90131,205
5/2/22,70008,70001,Orange,0,89695,90131,436
5/2/22,70022,70001,Orange,0,88653,90131,1478
5/2/22,70014,70001,Orange,0,89245,90131,886
5/2/22,70030,70001,Orange,0,88181,90131,1950
5/2/22,70032,70001,Orange,0,87966,90131,2165
5/2/22,70018,70001,Orange,0,88857,90131,1274
5/2/22,70012,70001,Orange,0,89448,90131,683
5/2/22,70020,70001,Orange,0,88770,90131,1361
5/2/22,70278,70001,Orange,0,88077,90131,2054
5/2/22,70006,70001,Orange,0,89797,90131,334
5/2/22,70002,70001,Orange,0,90023,90131,108
5/2/22,70024,70001,Orange,0,88554,90131,1577
5/3/22,70008,70001,Orange,0,89711,90159,448
5/3/22,70006,70001,Orange,0,89812,90159,347
5/3/22,70036,70001,Orange,0,87656,90159,2503
5/3/22,70026,70001,Orange,0,88493,90159,1666
5/3/22,70028,70001,Orange,0,88362,90159,1797
5/3/22,70004,70001,Orange,0,89946,90159,213
5/3/22,70022,70001,Orange,0,88725,90159,1434
5/3/22,70014,70001,Orange,0,89250,90159,909
5/3/22,70024,70001,Orange,0,88630,90159,1529
5/3/22,70002,70001,Orange,0,90053,90159,106
5/3/22,70034,70001,Orange,0,87775,90159,2384
5/3/22,70278,70001,Orange,0,88120,90159,2039
5/3/22,70010,70001,Orange,0,89593,90159,566
5/3/22,70016,70001,Orange,0,88970,90159,1189
5/3/22,70018,70001,Orange,0,88876,90159,1283
5/3/22,70012,70001,Orange,0,89448,90159,711
5/3/22,70020,70001,Orange,0,88793,90159,1366
5/3/22,70030,70001,Orange,0,88222,90159,1937
5/3/22,70032,70001,Orange,0,88006,90159,2153
5/4/22,70004,70001,Orange,0,89828,90023,195
5/4/22,70036,70001,Orange,0,87577,90023,2446
5/4/22,70028,70001,Orange,0,88307,90023,1716
5/4/22,70010,70001,Orange,0,89482,90023,541
5/4/22,70018,70001,Orange,0,88775,90023,1248
5/4/22,70016,70001,Orange,0,88862,90023,1161
5/4/22,70012,70001,Orange,0,89343,90023,680
5/4/22,70020,70001,Orange,0,88699,90023,1324
5/4/22,70034,70001,Orange,0,87730,90023,2293
5/4/22,70278,70001,Orange,0,88077,90023,1946
5/4/22,70008,70001,Orange,0,89607,90023,416
5/4/22,70002,70001,Orange,0,89922,90023,101
5/4/22,70006,70001,Orange,0,89710,90023,313
5/4/22,70022,70001,Orange,0,88630,90023,1393
5/4/22,70014,70001,Orange,0,89135,90023,888
5/4/22,70024,70001,Orange,0,88523,90023,1500
5/4/22,70030,70001,Orange,0,88177,90023,1846
5/4/22,70032,70001,Orange,0,87967,90023,2056
5/4/22,70026,70001,Orange,0,88417,90023,1606
5/5/22,70002,70001,Orange,0,89912,90018,106
5/5/22,70012,70001,Orange,0,89337,90018,681
5/5/22,70020,70001,Orange,0,88684,90018,1334
5/5/22,70022,70001,Orange,0,88622,90018,1396
5/5/22,70014,70001,Orange,0,89136,90018,882
5/5/22,70026,70001,Orange,0,88448,90018,1570
5/5/22,70036,70001,Orange,0,87617,90018,2401
5/5/22,70024,70001,Orange,0,88528,90018,1490
5/5/22,70028,70001,Orange,0,88315,90018,1703
5/5/22,70278,70001,Orange,0,88093,90018,1925
5/5/22,70004,70001,Orange,0,89797,90018,221
5/5/22,70010,70001,Orange,0,89473,90018,545
5/5/22,70016,70001,Orange,0,88850,90018,1168
5/5/22,70018,70001,Orange,0,88763,90018,1255
5/5/22,70034,70001,Orange,0,87766,90018,2252
5/5/22,70008,70001,Orange,0,89576,90018,442
5/5/22,70006,70001,Orange,0,89676,90018,342
5/5/22,70032,70001,Orange,0,87990,90018,2028
5/5/22,70030,70001,Orange,0,88188,90018,1830
5/6/22,70012,70001,Orange,0,89953,90631,678
5/6/22,70014,70001,Orange,0,89640,90631,991
5/6/22,70034,70001,Orange,0,88011,90631,2620
5/6/22,70278,70001,Orange,0,88473,90631,2158
5/6/22,70004,70001,Orange,0,90369,90631,262
5/6/22,70006,70001,Orange,0,90234,90631,397
5/6/22,70030,70001,Orange,0,88578,90631,2053
5/6/22,70020,70001,Orange,0,89170,90631,1461
5/6/22,70022,70001,Orange,0,89099,90631,1532
5/6/22,70024,70001,Orange,0,88962,90631,1669
5/6/22,70032,70001,Orange,0,88354,90631,2277
5/6/22,70002,70001,Orange,0,90481,90631,150
5/6/22,70008,70001,Orange,0,90129,90631,502
5/6/22,70010,70001,Orange,0,90012,90631,619
5/6/22,70026,70001,Orange,0,88879,90631,1752
5/6/22,70016,70001,Orange,0,89363,90631,1268
5/6/22,70028,70001,Orange,0,88733,90631,1898
5/6/22,70018,70001,Orange,0,89263,90631,1368
5/6/22,70036,70001,Orange,0,87894,90631,2737
5/7/22,70008,70001,Orange,0,89523,89941,418
5/7/22,70006,70001,Orange,0,89616,89941,325
5/7/22,70016,70001,Orange,0,88831,89941,1110
5/7/22,70010,70001,Orange,0,89417,89941,524
5/7/22,70030,70001,Orange,0,88124,89941,1817
5/7/22,70032,70001,Orange,0,87936,89941,2005
5/7/22,70026,70001,Orange,0,88394,89941,1547
5/7/22,70028,70001,Orange,0,88249,89941,1692
5/7/22,70036,70001,Orange,0,87601,89941,2340
5/7/22,70278,70001,Orange,0,88035,89941,1906
5/7/22,70018,70001,Orange,0,88749,89941,1192
5/7/22,70020,70001,Orange,0,88675,89941,1266
5/7/22,70012,70001,Orange,0,89291,89941,650
5/7/22,70022,70001,Orange,0,88566,89941,1375
5/7/22,70014,70001,Orange,0,89104,89941,837
5/7/22,70024,70001,Orange,0,88468,89941,1473
5/7/22,70034,70001,Orange,0,87719,89941,2222
5/7/22,70002,70001,Orange,0,89825,89941,116
5/7/22,70004,70001,Orange,0,89731,89941,210
6/1/22,70002,70001,Orange,0,90136,90256,120
6/1/22,70032,70001,Orange,0,87977,90256,2279
6/1/22,70026,70001,Orange,0,88470,90256,1786
6/1/22,70036,70001,Orange,0,87584,90256,2672
6/1/22,70028,70001,Orange,0,88331,90256,1925
6/1/22,70018,70001,Orange,0,88937,90256,1319
6/1/22,70012,70001,Orange,0,89533,90256,723
6/1/22,70020,70001,Orange,0,88858,90256,1398
6/1/22,70022,70001,Orange,0,88663,90256,1593
6/1/22,70030,70001,Orange,0,88192,90256,2064
6/1/22,70034,70001,Orange,0,87738,90256,2518
6/1/22,70010,70001,Orange,0,89679,90256,577
6/1/22,70016,70001,Orange,0,89045,90256,1211
6/1/22,70014,70001,Orange,0,89332,90256,924
6/1/22,70024,70001,Orange,0,88558,90256,1698
6/1/22,70278,70001,Orange,0,88089,90256,2167
6/1/22,70004,70001,Orange,0,90015,90256,241
6/1/22,70008,70001,Orange,0,89793,90256,463
6/1/22,70006,70001,Orange,0,89895,90256,361
6/2/22,70278,70001,Orange,0,88212,90246,2034
6/2/22,70004,70001,Orange,0,90030,90246,216
6/2/22,70008,70001,Orange,0,89818,90246,428
6/2/22,70006,70001,Orange,0,89916,90246,330
6/2/22,70036,70001,Orange,0,87612,90246,2634
6/2/22,70034,70001,Orange,0,87783,90246,2463
6/2/22,70002,70001,Orange,0,90144,90246,102
6/2/22,70022,70001,Orange,0,88780,90246,1466
6/2/22,70024,70001,Orange,0,88681,90246,1565
6/2/22,70018,70001,Orange,0,88939,90246,1307
6/2/22,70020,70001,Orange,0,88847,90246,1399
6/2/22,70012,70001,Orange,0,89552,90246,694
6/2/22,70014,70001,Orange,0,89324,90246,922
6/2/22,70026,70001,Orange,0,88590,90246,1656
6/2/22,70028,70001,Orange,0,88451,90246,1795
6/2/22,70010,70001,Orange,0,89705,90246,541
6/2/22,70016,70001,Orange,0,89044,90246,1202
6/2/22,70030,70001,Orange,0,88307,90246,1939
6/2/22,70032,70001,Orange,0,88101,90246,2145
6/3/22,70002,70001,Orange,0,89926,90033,107
6/3/22,70016,70001,Orange,0,88938,90033,1095
6/3/22,70010,70001,Orange,0,89525,90033,508
6/3/22,70020,70001,Orange,0,88784,90033,1249
6/3/22,70012,70001,Orange,0,89407,90033,626
6/3/22,70018,70001,Orange,0,88857,90033,1176
6/3/22,70036,70001,Orange,0,87579,90033,2454
6/3/22,70026,70001,Orange,0,88453,90033,1580
6/3/22,70028,70001,Orange,0,88224,90033,1809
6/3/22,70006,70001,Orange,0,89717,90033,316
6/3/22,70032,70001,Orange,0,87906,90033,2127
6/3/22,70022,70001,Orange,0,88721,90033,1312
6/3/22,70014,70001,Orange,0,89208,90033,825
6/3/22,70024,70001,Orange,0,88625,90033,1408
6/3/22,70278,70001,Orange,0,88005,90033,2028
6/3/22,70030,70001,Orange,0,88097,90033,1936
6/3/22,70034,70001,Orange,0,87686,90033,2347
6/3/22,70004,70001,Orange,0,89822,90033,211
6/3/22,70008,70001,Orange,0,89623,90033,410
6/4/22,70016,70001,Orange,0,88669,89982,1313
6/4/22,70010,70001,Orange,0,89298,89982,684
6/4/22,70018,70001,Orange,0,88572,89982,1410
6/4/22,70278,70001,Orange,0,87855,89982,2127
6/4/22,70004,70001,Orange,0,89621,89982,361
6/4/22,70008,70001,Orange,0,89405,89982,577
6/4/22,70006,70001,Orange,0,89508,89982,474
6/4/22,70030,70001,Orange,0,87954,89982,2028
6/4/22,70032,70001,Orange,0,87747,89982,2235
6/4/22,70034,70001,Orange,0,87500,89982,2482
6/4/22,70024,70001,Orange,0,88324,89982,1658
6/4/22,70026,70001,Orange,0,88217,89982,1765
6/4/22,70028,70001,Orange,0,88103,89982,1879
6/4/22,70036,70001,Orange,0,87385,89982,2597
6/4/22,70020,70001,Orange,0,88490,89982,1492
6/4/22,70012,70001,Orange,0,89145,89982,837
6/4/22,70022,70001,Orange,0,88424,89982,1558
6/4/22,70014,70001,Orange,0,88930,89982,1052
6/4/22,70002,70001,Orange,0,89696,89982,286
6/5/22,70030,70001,Orange,0,88212,90081,1869
6/5/22,70032,70001,Orange,0,87980,90081,2101
6/5/22,70016,70001,Orange,0,88884,90081,1197
6/5/22,70004,70001,Orange,0,89860,90081,221
6/5/22,70008,70001,Orange,0,89645,90081,436
6/5/22,70006,70001,Orange,0,89745,90081,336
6/5/22,70018,70001,Orange,0,88804,90081,1277
6/5/22,70010,70001,Orange,0,89445,90081,636
6/5/22,70012,70001,Orange,0,89322,90081,759
6/5/22,70020,70001,Orange,0,88730,90081,1351
6/5/22,70014,70001,Orange,0,89139,90081,942
6/5/22,70022,70001,Orange,0,88670,90081,1411
6/5/22,70024,70001,Orange,0,88573,90081,1508
6/5/22,70278,70001,Orange,0,88112,90081,1969
6/5/22,70002,70001,Orange,0,89957,90081,124
6/5/22,70028,70001,Orange,0,88352,90081,1729
6/5/22,70026,70001,Orange,0,88489,90081,1592
6/5/22,70034,70001,Orange,0,87756,90081,2325
6/6/22,70002,70001,Orange,0,89726,89845,119
6/6/22,70020,70001,Orange,0,88633,89845,1212
6/6/22,70022,70001,Orange,0,88575,89845,1270
6/6/22,70024,70001,Orange,0,88487,89845,1358
6/6/22,70032,70001,Orange,0,87964,89845,1881
6/6/22,70026,70001,Orange,0,88398,89845,1447
6/6/22,70028,70001,Orange,0,88282,89845,1563
6/6/22,70278,70001,Orange,0,88065,89845,1780
6/6/22,70004,70001,Orange,0,89641,89845,204
6/6/22,70008,70001,Orange,0,89443,89845,402
6/6/22,70006,70001,Orange,0,89531,89845,314
6/6/22,70030,70001,Orange,0,88154,89845,1691
6/6/22,70018,70001,Orange,0,88697,89845,1148
6/6/22,70036,70001,Orange,0,87579,89845,2266
6/6/22,70014,70001,Orange,0,89041,89845,804
6/6/22,70034,70001,Orange,0,87716,89845,2129
6/6/22,70016,70001,Orange,0,88772,89845,1073
6/6/22,70012,70001,Orange,0,89220,89845,625
6/6/22,70010,70001,Orange,0,89339,89845,506
6/7/22,70002,70001,Orange,0,89875,89987,112
6/7/22,70024,70001,Orange,0,88557,89987,1430
6/7/22,70034,70001,Orange,0,87691,89987,2296
6/7/22,70010,70001,Orange,0,89453,89987,534
6/7/22,70016,70001,Orange,0,88873,89987,1114
6/7/22,70030,70001,Orange,0,88126,89987,1861
6/7/22,70032,70001,Orange,0,87916,89987,2071
6/7/22,70022,70001,Orange,0,88652,89987,1335
6/7/22,70018,70001,Orange,0,88785,89987,1202
6/7/22,70012,70001,Orange,0,89321,89987,666
6/7/22,70020,70001,Orange,0,88712,89987,1275
6/7/22,70014,70001,Orange,0,89141,89987,846
6/7/22,70004,70001,Orange,0,89774,89987,213
6/7/22,70006,70001,Orange,0,89663,89987,324
6/7/22,70008,70001,Orange,0,89558,89987,429
6/7/22,70026,70001,Orange,0,88477,89987,1510
6/7/22,70028,70001,Orange,0,88353,89987,1634
6/7/22,70036,70001,Orange,0,87578,89987,2409
6/7/22,70278,70001,Orange,0,88029,89987,1958
7/1/22,70010,70001,Orange,0,89478,90026,548
7/1/22,70016,70001,Orange,0,88789,90026,1237
7/1/22,70018,70001,Orange,0,88703,90026,1323
7/1/22,70012,70001,Orange,0,89280,90026,746
